student_id,age,gender,state,city_tier,college_tier,branch,degree,cgpa,backlog_history
STU18499,20,Male,Tamil Nadu,2,2,Civil,MCA,6.54,2
STU18500,24,Other,Maharashtra,3,3,Information Technology,MCA,7.67,0
STU18501,25,Male,Maharashtra,1,2,Civil,BE,7.37,3
STU18502,24,Male,Maharashtra,1,3,Electronics,BE,8.37,0
STU18503,25,Female,Gujarat,3,3,Civil,BE,6.54,3
STU18504,22,Male,Maharashtra,1,2,Mechanical,MCA,8.43,0
STU18505,23,Male,West Bengal,2,3,Mechanical,BTech,6.84,0
STU18506,25,Female,West Bengal,2,3,Mechanical,BTech,7.97,0
STU18507,23,Female,Maharashtra,1,1,AI & DS,BTech,7.7,0
STU18508,22,Male,Telangana,3,2,Civil,MCA,7.72,0
STU18509,22,Male,Delhi,2,2,Civil,BE,7.26,0
STU18510,22,Female,Gujarat,1,3,Civil,BE,6.02,0
STU18511,22,Male,Gujarat,2,3,Computer Science,BTech,6.25,0
STU18512,21,Male,Uttar Pradesh,1,1,Civil,BTech,7.81,0
STU18513,21,Female,Karnataka,2,2,Computer Science,BTech,7.34,0
STU18514,21,Female,Karnataka,1,3,Electronics,MCA,8.64,0
STU18515,21,Male,Tamil Nadu,3,3,Information Technology,BE,7.6,1
STU18516,25,Male,Uttar Pradesh,1,1,Mechanical,BE,9.28,0
STU18517,20,Female,Delhi,2,3,Computer Science,BTech,5.82,0
STU18518,25,Male,Karnataka,3,2,Computer Science,BE,8.58,0
STU18519,24,Male,Tamil Nadu,1,3,Civil,MCA,9.16,0
STU18520,25,Male,Telangana,1,3,Civil,BE,7.83,0
STU18521,25,Other,Uttar Pradesh,3,2,Civil,BE,7.83,0
STU18522,21,Male,West Bengal,2,2,Electronics,BTech,7.14,0
STU18523,21,Male,Delhi,1,2,Civil,MCA,8.41,1
STU18524,24,Male,Uttar Pradesh,3,3,AI & DS,BTech,8.17,1
STU18525,20,Male,Tamil Nadu,1,2,Civil,BTech,6.19,0
STU18526,23,Male,Tamil Nadu,3,3,AI & DS,BTech,6.13,3
STU18527,23,Male,Telangana,2,2,Electronics,BTech,6.97,2
STU18528,23,Female,Tamil Nadu,3,2,Mechanical,MCA,6.72,3
STU18529,24,Other,Maharashtra,2,2,Mechanical,BE,7.29,2
STU18530,22,Female,Delhi,2,1,Electronics,BE,9.64,1
STU18531,22,Male,Maharashtra,3,3,Electronics,BTech,8.79,2
STU18532,25,Male,Karnataka,3,3,Mechanical,MCA,6.84,0
STU18533,23,Male,Karnataka,3,1,Information Technology,BE,9.68,0
STU18534,21,Male,Tamil Nadu,2,3,Electronics,BTech,6.67,0
STU18535,20,Male,Delhi,3,3,Electronics,BE,8.42,0
STU18536,22,Female,Tamil Nadu,1,2,Computer Science,BE,6.99,0
STU18537,21,Female,Gujarat,1,3,Civil,MCA,8.44,0
STU18538,23,Female,Gujarat,2,1,AI & DS,BE,7.0,0
STU18539,21,Female,Gujarat,1,1,Information Technology,BTech,8.32,0
STU18540,23,Male,Uttar Pradesh,3,2,Mechanical,BTech,6.94,1
STU18541,21,Female,Delhi,2,3,Mechanical,MCA,6.99,0
STU18542,24,Male,Tamil Nadu,2,1,Information Technology,BTech,8.0,0
STU18543,23,Male,Telangana,3,3,Civil,BTech,7.23,1
STU18544,23,Male,Delhi,1,1,Computer Science,BE,8.88,0
STU18545,25,Female,Gujarat,3,3,Computer Science,MCA,9.58,1
STU18546,25,Female,Karnataka,1,2,Civil,MCA,7.54,2
STU18547,22,Male,Uttar Pradesh,2,2,Electronics,MCA,7.88,0
STU18548,25,Female,Delhi,2,1,Electronics,BTech,8.32,2
STU18549,21,Male,Karnataka,2,2,Information Technology,BTech,8.3,0
STU18550,22,Female,West Bengal,2,2,Computer Science,BTech,8.61,0
STU18551,23,Female,Delhi,2,3,Electronics,BE,7.97,2
STU18552,24,Female,Delhi,1,3,Civil,BTech,7.18,3
STU18553,24,Female,Maharashtra,1,3,Computer Science,MCA,7.04,0
STU18554,24,Male,Karnataka,2,1,Civil,BE,8.83,0
STU18555,25,Male,Maharashtra,2,1,Information Technology,BTech,8.05,0
STU18556,20,Male,West Bengal,1,2,Computer Science,MCA,6.26,0
STU18557,25,Male,Telangana,2,3,Information Technology,MCA,6.82,0
STU18558,22,Female,West Bengal,2,1,Electronics,BTech,7.75,0
STU18559,20,Male,Gujarat,2,2,Mechanical,MCA,6.64,1
STU18560,23,Female,Delhi,2,1,Computer Science,BE,6.18,0
STU18561,20,Male,Uttar Pradesh,2,1,Mechanical,BE,9.93,0
STU18562,24,Male,Gujarat,2,2,Electronics,MCA,9.36,2
STU18563,22,Female,Gujarat,1,3,Information Technology,BTech,7.03,0
STU18564,25,Male,Delhi,1,2,Computer Science,BTech,8.64,3
STU18565,23,Male,Tamil Nadu,1,3,Electronics,BE,7.1,0
STU18566,21,Male,Gujarat,3,1,Civil,MCA,8.82,0
STU18567,22,Male,Karnataka,2,3,Computer Science,BE,7.18,1
STU18568,24,Other,Maharashtra,2,1,Mechanical,MCA,8.48,0
STU18569,21,Male,Tamil Nadu,2,1,Mechanical,MCA,8.45,0
STU18570,22,Female,Telangana,2,2,Information Technology,MCA,8.33,2
STU18571,23,Male,Karnataka,2,3,Computer Science,MCA,6.77,0
STU18572,25,Female,Tamil Nadu,2,2,Civil,BE,7.79,2
STU18573,21,Male,Karnataka,3,3,Electronics,BE,7.22,3
STU18574,25,Male,Telangana,1,3,Electronics,MCA,6.13,0
STU18575,24,Male,Karnataka,3,2,Computer Science,MCA,7.91,1
STU18576,24,Male,West Bengal,3,3,AI & DS,BE,6.74,0
STU18577,20,Female,West Bengal,1,1,Civil,BE,6.32,1
STU18578,24,Female,Delhi,3,3,Electronics,BE,8.04,1
STU18579,20,Male,Uttar Pradesh,1,2,Information Technology,MCA,7.17,0
STU18580,23,Female,West Bengal,1,3,Computer Science,BE,7.69,0
STU18581,22,Male,Maharashtra,3,3,AI & DS,MCA,6.01,0
STU18582,22,Female,Gujarat,3,3,Computer Science,BE,7.64,1
STU18583,21,Male,Karnataka,2,2,Electronics,MCA,6.95,2
STU18584,22,Other,Delhi,3,3,Computer Science,BE,8.03,1
STU18585,21,Female,Uttar Pradesh,2,2,Computer Science,BE,8.32,0
STU18586,25,Male,Telangana,2,3,AI & DS,BTech,5.95,0
STU18587,25,Male,Telangana,2,3,Computer Science,MCA,8.03,0
STU18588,25,Male,Gujarat,1,3,AI & DS,BTech,7.83,0
STU18589,23,Male,Tamil Nadu,1,2,Information Technology,MCA,7.7,0
STU18590,21,Female,Maharashtra,2,2,Computer Science,BE,7.65,0
STU18591,23,Female,Gujarat,2,2,Information Technology,BE,8.16,0
STU18592,21,Female,West Bengal,2,3,Information Technology,BTech,7.13,0
STU18593,24,Female,Tamil Nadu,2,3,Electronics,BTech,8.11,0
STU18594,22,Male,Tamil Nadu,3,2,Mechanical,BTech,8.5,3
STU18595,23,Male,Delhi,3,2,Mechanical,BE,7.39,2
STU18596,20,Male,Gujarat,3,3,Electronics,BE,6.76,0
STU18597,24,Female,Maharashtra,2,1,AI & DS,BE,7.9,0
STU18598,20,Female,Tamil Nadu,1,2,Information Technology,BE,7.83,1
STU18599,23,Male,Telangana,2,3,Mechanical,MCA,6.29,0
STU18600,20,Male,Gujarat,1,2,AI & DS,BE,7.11,1
STU18601,25,Female,Tamil Nadu,3,2,Civil,MCA,7.69,0
STU18602,24,Male,Karnataka,3,1,Electronics,BE,5.95,0
STU18603,21,Male,Telangana,3,1,Information Technology,BTech,8.57,3
STU18604,20,Male,Uttar Pradesh,1,2,Mechanical,BE,7.51,1
STU18605,20,Male,Telangana,2,3,Electronics,BE,7.69,0
STU18606,25,Male,Maharashtra,2,3,Electronics,MCA,7.26,0
STU18607,21,Male,Karnataka,3,1,Information Technology,BTech,7.48,0
STU18608,24,Male,Telangana,2,3,Mechanical,MCA,7.32,1
STU18609,21,Male,Maharashtra,2,2,Computer Science,BE,6.36,0
STU18610,22,Male,West Bengal,2,3,Civil,BTech,6.27,0
STU18611,25,Other,West Bengal,3,2,Electronics,MCA,6.86,0
STU18612,23,Male,Delhi,3,3,Information Technology,MCA,7.55,0
STU18613,22,Female,Karnataka,3,2,Civil,MCA,8.63,1
STU18614,22,Male,Uttar Pradesh,1,3,Information Technology,BE,8.13,0
STU18615,22,Female,Gujarat,2,2,Mechanical,BTech,6.62,1
STU18616,21,Male,Tamil Nadu,1,1,Electronics,BTech,8.46,1
STU18617,23,Male,Maharashtra,1,2,Civil,MCA,7.41,0
STU18618,25,Female,Tamil Nadu,2,1,Computer Science,BE,7.03,3
STU18619,22,Female,Maharashtra,3,3,AI & DS,BTech,7.3,2
STU18620,20,Male,Gujarat,3,3,Computer Science,BTech,6.16,0
STU18621,21,Male,Maharashtra,2,3,Mechanical,BE,6.28,0
STU18622,24,Female,Uttar Pradesh,2,3,Information Technology,BTech,7.04,0
STU18623,20,Male,Maharashtra,1,3,AI & DS,BTech,7.12,0
STU18624,23,Female,West Bengal,2,3,Computer Science,BTech,6.55,0
STU18625,22,Male,Telangana,1,2,Information Technology,MCA,7.8,1
STU18626,21,Male,Karnataka,1,3,Information Technology,BE,8.06,0
STU18627,23,Female,Telangana,2,3,Computer Science,MCA,8.27,1
STU18628,25,Male,Telangana,2,3,Mechanical,MCA,6.01,1
STU18629,23,Male,Delhi,3,3,Civil,BE,7.95,0
STU18630,25,Male,West Bengal,3,2,Mechanical,MCA,7.77,0
STU18631,20,Male,Gujarat,2,3,Computer Science,MCA,7.07,0
STU18632,21,Male,Gujarat,1,3,Computer Science,BE,6.76,0
STU18633,24,Male,Gujarat,2,1,AI & DS,MCA,9.48,0
STU18634,23,Female,Uttar Pradesh,1,1,Computer Science,BTech,7.46,0
STU18635,24,Male,Gujarat,1,3,Mechanical,BE,7.92,0
STU18636,21,Male,Maharashtra,1,2,Mechanical,BE,7.58,1
STU18637,21,Female,Karnataka,3,3,Electronics,BE,6.84,0
STU18638,21,Male,Delhi,2,2,AI & DS,BTech,5.88,0
STU18639,21,Male,Uttar Pradesh,3,2,Civil,MCA,7.85,0
STU18640,20,Female,Delhi,1,3,Electronics,MCA,7.98,0
STU18641,21,Male,Maharashtra,2,2,Computer Science,MCA,7.48,0
STU18642,20,Male,Telangana,3,3,AI & DS,MCA,6.4,1
STU18643,23,Male,Tamil Nadu,1,2,Civil,BE,6.17,2
STU18644,24,Female,Telangana,2,3,Electronics,BTech,6.45,0
STU18645,24,Female,Maharashtra,2,2,Information Technology,BE,8.43,2
STU18646,23,Male,Tamil Nadu,1,2,AI & DS,BTech,7.63,0
STU18647,20,Male,Uttar Pradesh,2,2,Mechanical,BTech,7.55,0
STU18648,21,Male,Tamil Nadu,2,3,Electronics,BE,6.6,0
STU18649,20,Male,Karnataka,3,1,AI & DS,BTech,6.79,0
STU18650,23,Female,West Bengal,3,1,Information Technology,BE,8.66,0
STU18651,22,Female,Uttar Pradesh,1,3,AI & DS,MCA,8.5,0
STU18652,23,Male,Gujarat,3,2,Electronics,BTech,8.92,1
STU18653,24,Female,West Bengal,2,2,Civil,MCA,8.47,3
STU18654,20,Female,Telangana,1,1,Electronics,BE,7.65,1
STU18655,25,Female,Delhi,2,2,Computer Science,BE,7.2,0
STU18656,22,Female,Delhi,3,3,AI & DS,MCA,6.91,0
STU18657,23,Female,Delhi,1,1,Information Technology,MCA,7.61,1
STU18658,20,Female,Telangana,1,1,Mechanical,BTech,6.65,0
STU18659,24,Male,West Bengal,3,1,Civil,MCA,7.85,0
STU18660,23,Female,Telangana,2,2,Civil,BTech,6.72,0
STU18661,25,Male,West Bengal,3,2,Civil,BE,6.39,3
STU18662,21,Female,Uttar Pradesh,1,3,Information Technology,BE,7.12,0
STU18663,25,Female,Delhi,2,2,Information Technology,BTech,6.76,2
STU18664,22,Male,Uttar Pradesh,3,2,Electronics,BE,9.08,1
STU18665,20,Male,West Bengal,3,3,Civil,BTech,7.74,2
STU18666,22,Male,Telangana,2,3,Computer Science,BE,6.91,1
STU18667,23,Male,Uttar Pradesh,2,3,Electronics,BE,5.64,0
STU18668,20,Male,Karnataka,1,2,Mechanical,BTech,9.11,3
STU18669,23,Female,Maharashtra,2,2,Electronics,BTech,8.24,2
STU18670,25,Male,Gujarat,2,3,Civil,BTech,6.63,0
STU18671,21,Female,Tamil Nadu,1,3,Mechanical,MCA,7.2,0
STU18672,23,Female,Maharashtra,3,3,Electronics,MCA,5.62,0
STU18673,23,Female,Delhi,3,3,Electronics,BE,7.38,0
STU18674,20,Male,Karnataka,3,1,Electronics,BE,7.53,0
STU18675,25,Male,Maharashtra,2,3,Mechanical,MCA,6.96,0
STU18676,20,Male,Telangana,2,1,Civil,BTech,8.53,1
STU18677,25,Male,Telangana,2,3,Mechanical,BTech,7.14,0
STU18678,20,Female,West Bengal,1,2,Information Technology,MCA,7.87,1
STU18679,20,Male,Telangana,2,1,Civil,BE,8.04,0
STU18680,21,Male,Telangana,3,3,Mechanical,BE,8.53,0
STU18681,25,Other,Uttar Pradesh,3,3,Computer Science,BE,7.84,0
STU18682,24,Female,Delhi,3,3,Computer Science,MCA,7.4,0
STU18683,20,Male,Telangana,2,2,AI & DS,BTech,8.33,0
STU18684,25,Female,Maharashtra,3,3,Civil,MCA,6.41,0
STU18685,24,Male,Tamil Nadu,2,3,Mechanical,BE,6.95,0
STU18686,25,Female,Uttar Pradesh,2,3,Mechanical,MCA,6.12,0
STU18687,24,Male,Gujarat,1,3,Mechanical,BE,8.0,0
STU18688,20,Female,West Bengal,2,3,Mechanical,MCA,8.02,0
STU18689,24,Female,Telangana,2,3,Civil,BE,6.18,3
STU18690,22,Male,Delhi,2,3,Electronics,BTech,7.33,1
STU18691,20,Female,Tamil Nadu,3,3,Computer Science,BE,7.2,1
STU18692,25,Female,Gujarat,2,3,Electronics,BTech,8.59,0
STU18693,24,Female,Maharashtra,1,2,Information Technology,BTech,6.78,0
STU18694,25,Male,Karnataka,2,3,Information Technology,BTech,6.68,1
STU18695,22,Male,Maharashtra,3,2,Mechanical,BTech,7.76,0
STU18696,24,Female,Karnataka,1,2,Electronics,MCA,7.14,0
STU18697,25,Male,Telangana,1,3,Computer Science,BTech,6.11,0
STU18698,24,Male,Karnataka,3,2,Information Technology,BE,9.08,0
STU18699,23,Male,Delhi,2,3,Computer Science,MCA,6.25,0
STU18700,21,Female,Maharashtra,2,1,Computer Science,BTech,7.21,0
STU18701,25,Male,West Bengal,2,3,Computer Science,BE,7.2,0
STU18702,24,Female,Gujarat,1,3,Information Technology,MCA,7.5,0
STU18703,23,Female,Delhi,2,2,Computer Science,BE,7.48,0
STU18704,22,Male,Tamil Nadu,2,3,AI & DS,MCA,6.7,0
STU18705,21,Male,Maharashtra,3,3,Computer Science,MCA,9.08,0
STU18706,20,Female,Gujarat,1,3,Civil,MCA,7.29,0
STU18707,24,Female,Uttar Pradesh,2,2,Electronics,MCA,7.05,1
STU18708,24,Female,West Bengal,3,3,Civil,BE,6.02,0
STU18709,22,Female,Telangana,3,2,Computer Science,BTech,7.26,0
STU18710,24,Male,Karnataka,2,2,Information Technology,BTech,8.49,0
STU18711,24,Female,Maharashtra,2,2,Mechanical,MCA,6.89,1
STU18712,21,Female,Gujarat,2,3,Mechanical,BTech,7.94,0
STU18713,22,Male,Tamil Nadu,2,1,Electronics,BE,8.14,0
STU18714,25,Male,Gujarat,3,2,Computer Science,MCA,8.41,2
STU18715,24,Female,Delhi,2,3,Electronics,BTech,8.02,0
STU18716,20,Female,Karnataka,3,2,Electronics,BE,6.97,0
STU18717,21,Male,Delhi,2,1,Electronics,BTech,7.51,1
STU18718,20,Male,Uttar Pradesh,3,2,AI & DS,BE,8.02,0
STU18719,23,Female,West Bengal,2,2,AI & DS,BTech,7.37,1
STU18720,20,Female,Telangana,2,3,AI & DS,MCA,7.92,0
STU18721,22,Male,West Bengal,2,2,AI & DS,BTech,7.28,1
STU18722,24,Other,Karnataka,3,3,AI & DS,MCA,6.35,1
STU18723,23,Female,Karnataka,2,2,Computer Science,BTech,7.46,0
STU18724,21,Male,Telangana,2,1,Mechanical,BE,8.96,0
STU18725,20,Male,Telangana,1,2,Civil,MCA,8.7,0
STU18726,20,Male,Delhi,2,2,Civil,MCA,8.01,3
STU18727,25,Male,Tamil Nadu,2,3,Computer Science,MCA,7.58,0
STU18728,21,Male,Gujarat,2,3,Electronics,MCA,6.38,0
STU18729,20,Female,Maharashtra,1,2,Mechanical,BE,8.58,0
STU18730,23,Male,Maharashtra,3,3,Computer Science,BTech,6.78,0
STU18731,22,Female,Telangana,1,3,AI & DS,MCA,8.0,0
STU18732,20,Female,Maharashtra,3,2,Electronics,BTech,7.94,0
STU18733,23,Female,Tamil Nadu,2,2,Electronics,MCA,6.86,1
STU18734,22,Female,West Bengal,2,2,Mechanical,MCA,6.59,0
STU18735,20,Female,Uttar Pradesh,2,3,AI & DS,MCA,6.91,3
STU18736,22,Female,Gujarat,3,3,AI & DS,MCA,6.42,0
STU18737,20,Male,Maharashtra,1,3,Computer Science,BTech,8.04,0
STU18738,23,Male,West Bengal,2,3,Information Technology,BE,7.27,2
STU18739,21,Female,West Bengal,3,1,Computer Science,BTech,8.42,0
STU18740,25,Other,Telangana,3,3,Civil,MCA,7.26,1
STU18741,20,Male,Gujarat,2,2,Civil,MCA,7.6,0
STU18742,23,Female,Tamil Nadu,1,3,Electronics,BE,7.54,2
STU18743,21,Male,Telangana,2,2,Electronics,MCA,8.0,0
STU18744,25,Male,Tamil Nadu,3,3,Information Technology,BTech,7.11,2
STU18745,25,Male,Gujarat,1,3,Information Technology,BE,7.17,0
STU18746,25,Male,Telangana,1,3,Computer Science,MCA,7.37,0
STU18747,22,Other,Delhi,3,2,Information Technology,MCA,8.07,0
STU18748,20,Male,Uttar Pradesh,1,3,Computer Science,BE,9.76,0
STU18749,24,Female,Maharashtra,2,2,Electronics,MCA,8.23,0
STU18750,25,Male,West Bengal,3,2,Electronics,BTech,7.82,0
STU18751,25,Male,Tamil Nadu,2,2,AI & DS,BTech,6.88,0
STU18752,24,Male,Maharashtra,2,1,AI & DS,MCA,7.9,0
STU18753,25,Male,Uttar Pradesh,1,3,Electronics,BTech,8.03,0
STU18754,22,Male,Tamil Nadu,1,3,Mechanical,BE,6.04,0
STU18755,22,Male,West Bengal,3,3,AI & DS,BTech,7.11,0
STU18756,23,Male,Gujarat,3,1,Mechanical,MCA,7.18,0
STU18757,24,Male,Gujarat,3,1,Civil,MCA,6.83,0
STU18758,22,Male,Gujarat,1,2,Mechanical,BTech,8.86,0
STU18759,21,Male,Karnataka,1,1,AI & DS,BTech,6.76,1
STU18760,22,Female,Gujarat,3,3,Mechanical,BTech,6.92,0
STU18761,22,Male,Gujarat,2,2,AI & DS,BTech,8.11,0
STU18762,21,Male,Karnataka,3,2,Computer Science,BE,6.87,0
STU18763,23,Female,Karnataka,2,3,Electronics,MCA,7.55,0
STU18764,24,Male,Gujarat,2,2,Mechanical,BTech,8.29,0
STU18765,20,Male,Maharashtra,3,2,Computer Science,BTech,7.43,3
STU18766,24,Male,Tamil Nadu,2,1,Civil,MCA,6.58,1
STU18767,21,Female,Gujarat,3,3,Civil,BTech,7.68,0
STU18768,24,Male,West Bengal,3,3,AI & DS,BTech,6.53,0
STU18769,25,Male,Delhi,2,3,Electronics,BTech,7.17,0
STU18770,20,Female,Karnataka,2,2,Computer Science,BE,7.09,0
STU18771,23,Male,Uttar Pradesh,2,2,Computer Science,BTech,8.36,0
STU18772,21,Male,Karnataka,2,3,Electronics,BTech,6.79,0
STU18773,23,Female,Uttar Pradesh,1,1,AI & DS,BTech,8.27,0
STU18774,23,Female,Uttar Pradesh,1,2,Electronics,MCA,7.49,3
STU18775,24,Male,Gujarat,1,3,Information Technology,MCA,6.78,3
STU18776,25,Male,Maharashtra,2,2,AI & DS,BTech,7.7,0
STU18777,21,Male,Maharashtra,2,3,AI & DS,BTech,7.65,0
STU18778,24,Male,Delhi,3,3,Computer Science,BTech,7.55,0
STU18779,21,Male,Telangana,3,2,Mechanical,BE,8.75,0
STU18780,25,Male,Karnataka,3,3,Civil,MCA,7.3,0
STU18781,24,Male,Telangana,2,2,Electronics,BTech,8.01,0
STU18782,21,Male,Uttar Pradesh,3,3,Civil,MCA,6.47,1
STU18783,24,Female,West Bengal,2,1,Electronics,BTech,9.77,0
STU18784,22,Male,West Bengal,1,1,Mechanical,MCA,7.13,0
STU18785,22,Male,Gujarat,2,3,Computer Science,BE,7.08,1
STU18786,23,Female,Karnataka,1,3,Civil,BE,7.27,1
STU18787,21,Male,Telangana,2,2,Mechanical,MCA,8.39,1
STU18788,21,Female,Tamil Nadu,2,3,AI & DS,BTech,5.01,1
STU18789,21,Male,Karnataka,2,3,Information Technology,MCA,6.17,0
STU18790,22,Female,Gujarat,2,2,Information Technology,MCA,7.65,2
STU18791,22,Male,West Bengal,3,1,Mechanical,BE,8.45,0
STU18792,25,Male,Gujarat,2,2,Computer Science,BTech,8.76,0
STU18793,24,Female,West Bengal,3,2,AI & DS,MCA,7.75,1
STU18794,25,Female,Maharashtra,2,3,Mechanical,MCA,7.12,0
STU18795,23,Female,West Bengal,3,3,Mechanical,BE,7.16,1
STU18796,21,Male,Karnataka,2,3,Mechanical,BTech,7.29,0
STU18797,22,Male,Delhi,2,3,Electronics,MCA,7.46,0
STU18798,21,Female,Uttar Pradesh,3,2,Information Technology,MCA,7.74,0
STU18799,23,Male,Tamil Nadu,3,3,Information Technology,BTech,7.23,1
STU18800,25,Female,Karnataka,3,3,Electronics,BE,6.7,2
STU18801,24,Male,Gujarat,1,2,Civil,BTech,6.58,0
STU18802,25,Male,Tamil Nadu,2,3,Mechanical,BE,6.65,3
STU18803,21,Female,Gujarat,3,1,Electronics,MCA,7.27,2
STU18804,22,Male,Karnataka,1,3,Mechanical,BTech,8.27,3
STU18805,24,Female,West Bengal,2,2,AI & DS,BTech,7.49,0
STU18806,20,Male,Karnataka,2,2,Electronics,BE,6.86,0
STU18807,22,Female,Delhi,3,3,Computer Science,MCA,6.71,1
STU18808,25,Female,Karnataka,2,3,Civil,MCA,6.92,1
STU18809,23,Female,Uttar Pradesh,2,3,Mechanical,BE,6.81,3
STU18810,23,Female,Uttar Pradesh,2,3,Civil,BE,7.34,0
STU18811,21,Female,Gujarat,2,3,AI & DS,MCA,7.49,0
STU18812,20,Male,Gujarat,1,2,AI & DS,BTech,5.19,0
STU18813,23,Female,Gujarat,2,3,Electronics,MCA,6.35,1
STU18814,20,Male,Gujarat,1,3,AI & DS,BE,7.08,0
STU18815,21,Male,Gujarat,2,3,AI & DS,BE,7.2,0
STU18816,20,Male,West Bengal,3,2,Computer Science,MCA,7.48,0
STU18817,22,Male,Karnataka,2,1,Civil,BE,8.39,0
STU18818,25,Male,Telangana,1,2,Information Technology,MCA,7.43,2
STU18819,24,Male,Karnataka,1,2,Civil,MCA,7.8,0
STU18820,21,Female,Karnataka,2,2,Electronics,BTech,6.82,0
STU18821,20,Male,Telangana,3,3,Computer Science,BE,6.98,0
STU18822,23,Male,Karnataka,3,2,Information Technology,BE,8.43,3
STU18823,23,Male,Karnataka,2,2,Electronics,MCA,8.5,1
STU18824,24,Female,Delhi,2,3,Information Technology,BE,6.71,0
STU18825,25,Male,Karnataka,2,3,Civil,BTech,5.7,0
STU18826,22,Male,Uttar Pradesh,3,2,Civil,MCA,7.96,1
STU18827,20,Male,Tamil Nadu,1,2,Civil,MCA,8.69,0
STU18828,20,Female,Uttar Pradesh,1,2,Computer Science,BE,7.09,0
STU18829,23,Male,Maharashtra,3,3,Civil,BE,8.21,0
STU18830,21,Female,Telangana,2,1,Computer Science,MCA,7.68,1
STU18831,20,Male,Maharashtra,3,2,Civil,MCA,7.32,0
STU18832,25,Male,Delhi,3,1,Mechanical,MCA,7.52,1
STU18833,20,Male,Gujarat,1,3,Civil,BE,7.74,1
STU18834,20,Male,Gujarat,2,3,Information Technology,BE,7.2,0
STU18835,21,Male,West Bengal,2,2,AI & DS,MCA,8.22,0
STU18836,22,Male,Karnataka,1,3,Information Technology,BE,8.48,1
STU18837,21,Male,Gujarat,1,3,Civil,BTech,6.67,2
STU18838,23,Male,Uttar Pradesh,2,3,Mechanical,BE,6.49,0
STU18839,25,Male,West Bengal,1,3,Civil,BE,5.81,0
STU18840,24,Female,Uttar Pradesh,1,2,Mechanical,MCA,7.75,0
STU18841,20,Male,Delhi,3,2,Electronics,BTech,7.82,0
STU18842,21,Male,Maharashtra,3,1,Civil,MCA,9.41,0
STU18843,22,Female,Gujarat,2,3,AI & DS,BE,6.67,2
STU18844,25,Male,Tamil Nadu,3,2,Mechanical,BTech,6.6,0
STU18845,24,Male,Gujarat,2,3,Mechanical,BTech,6.94,3
STU18846,24,Male,Telangana,2,3,Information Technology,MCA,7.62,2
STU18847,20,Female,Maharashtra,2,3,Civil,MCA,8.87,0
STU18848,20,Male,Uttar Pradesh,3,3,AI & DS,MCA,8.61,0
STU18849,21,Male,Maharashtra,1,3,Mechanical,MCA,8.23,0
STU18850,24,Male,West Bengal,3,3,AI & DS,MCA,6.74,1
STU18851,22,Male,West Bengal,3,2,Electronics,MCA,8.2,0
STU18852,21,Female,Tamil Nadu,2,1,Civil,MCA,7.68,0
STU18853,23,Male,Telangana,3,3,Civil,BTech,8.34,2
STU18854,22,Male,Karnataka,2,1,AI & DS,BE,8.69,0
STU18855,21,Male,Uttar Pradesh,3,2,Information Technology,BE,7.33,0
STU18856,23,Male,Maharashtra,1,1,Civil,MCA,8.1,0
STU18857,24,Male,Delhi,3,3,Mechanical,BTech,6.96,0
STU18858,23,Male,Uttar Pradesh,3,2,Civil,MCA,8.17,3
STU18859,22,Male,Uttar Pradesh,3,2,Computer Science,BTech,8.56,1
STU18860,25,Male,Tamil Nadu,1,2,Electronics,BTech,8.94,0
STU18861,25,Female,Karnataka,1,2,AI & DS,BTech,7.24,3
STU18862,22,Female,Maharashtra,2,1,Computer Science,BE,8.2,0
STU18863,22,Male,Karnataka,2,2,Electronics,BTech,8.11,0
STU18864,25,Male,Maharashtra,1,3,AI & DS,BTech,6.56,0
STU18865,21,Male,Gujarat,1,3,Electronics,BTech,7.24,0
STU18866,22,Female,Telangana,3,3,Electronics,BE,7.0,1
STU18867,21,Male,Tamil Nadu,3,1,Mechanical,BE,8.89,2
STU18868,21,Female,Maharashtra,2,3,AI & DS,BTech,5.51,1
STU18869,21,Male,Delhi,2,1,Computer Science,BE,8.33,1
STU18870,25,Male,West Bengal,1,3,Electronics,BE,7.35,0
STU18871,22,Female,Tamil Nadu,2,2,AI & DS,BTech,7.32,0
STU18872,22,Female,West Bengal,3,2,AI & DS,BE,7.35,0
STU18873,24,Male,Gujarat,3,3,Electronics,MCA,8.1,0
STU18874,25,Female,Karnataka,1,3,Computer Science,BE,7.55,3
STU18875,25,Male,Karnataka,2,2,Civil,BTech,8.71,3
STU18876,24,Male,Uttar Pradesh,1,3,AI & DS,MCA,7.94,0
STU18877,21,Male,West Bengal,2,3,Computer Science,BE,7.6,0
STU18878,25,Female,West Bengal,2,3,Mechanical,BTech,7.7,0
STU18879,20,Male,Gujarat,3,3,Mechanical,MCA,7.51,2
STU18880,20,Female,Maharashtra,2,3,Information Technology,BTech,6.9,0
STU18881,25,Male,Delhi,3,3,Civil,MCA,7.45,0
STU18882,21,Male,Uttar Pradesh,2,3,Mechanical,BE,6.26,0
STU18883,20,Male,Maharashtra,3,3,Information Technology,BE,6.98,1
STU18884,24,Male,Delhi,3,3,Computer Science,BTech,8.19,0
STU18885,21,Male,Maharashtra,2,3,Civil,BTech,8.19,0
STU18886,21,Male,Maharashtra,2,2,Information Technology,BE,7.19,0
STU18887,24,Male,Maharashtra,1,2,AI & DS,BE,6.68,1
STU18888,20,Male,Delhi,1,3,Electronics,BE,6.85,2
